station_id,link_id,milepost,x_km,length_km,lanes,free_speed_kmh,capacity_vph,critical_density,k_jam,v_cut
1211066,L405N-003,0.37,0.0,0.266,3,111.7,4740.0,42.44,300.0,67.02
1201100,L405N-013,0.7,0.531,0.41,6,116.8,6672.0,57.12,600.0,70.08
1201125,L405N-030,0.88,0.821,0.515,7,115.6,6672.0,57.72,700.0,69.36
1209092,L405N-103,1.34,1.561,0.66,7,115.6,6660.0,57.61,700.0,69.36
1209162,L405N-038,1.7,2.14,0.628,5,113.8,6720.0,59.05,500.0,68.28
1209176,L405N-036,2.12,2.816,0.772,5,114.7,8172.0,71.25,500.0,68.82
1213963,L405N-044,2.66,3.685,0.555,5,112.5,7944.0,70.61,500.0,67.5
1201159,L405N-042,2.81,3.927,0.338,5,113.6,6624.0,58.31,500.0,68.16
1209059,L405N-015,3.08,4.361,0.66,5,113.6,6624.0,58.31,500.0,68.16
1201185,L405N-046,3.63,5.246,0.579,4,112.5,6612.0,58.77,400.0,67.5
1201211,L405N-047,3.8,5.52,0.925,4,112.5,6612.0,58.77,400.0,67.5
1201222,L405N-011,4.78,7.097,0.821,4,112.5,6612.0,58.77,400.0,67.5
1209076,L405N-011,4.82,7.162,0.435,4,112.5,6612.0,58.77,400.0,67.5
1201254,L405N-053,5.32,7.966,0.555,4,112.5,11052.0,98.24,400.0,67.5
1201283,L405N-025,5.51,8.272,0.531,5,113.9,10416.0,91.45,500.0,68.34
1201298,L405N-122,5.98,9.028,0.893,6,113.6,8328.0,73.31,600.0,68.16
1201333,L405N-021,6.62,10.058,0.692,5,117.2,7812.0,66.66,500.0,70.32
1201365,L405N-054,6.84,10.412,0.708,5,115.7,8292.0,71.67,500.0,69.42
1201399,L405N-123,7.5,11.475,0.958,6,116.2,8748.0,75.28,600.0,69.72
1209204,L405N-017,8.03,12.328,0.539,4,113.3,10572.0,93.31,400.0,67.98
1201430,L405N-126,8.17,12.553,0.354,1,115.1,7368.0,64.01,100.0,69.06
1214212,L405N-017,8.47,13.036,0.644,4,115.9,6420.0,55.39,400.0,69.54
1214238,L405N-062,8.97,13.84,0.612,5,114.9,6492.0,56.5,500.0,68.94
1201453,L405N-063,9.23,14.259,0.362,6,111.5,6600.0,59.19,600.0,66.9
1201481,L405N-063,9.42,14.565,0.354,6,118.6,7596.0,64.05,600.0,71.16
1214080,L405N-100,9.67,14.967,0.402,6,117.0,8700.0,74.36,600.0,70.2
1222677,L405N-065,9.92,15.369,0.805,5,116.0,13008.0,112.14,500.0,69.6
1201510,L405N-014,10.67,16.576,0.604,8,120.9,18000.0,148.88,800.0,72.54
1222152,L405N-014,10.67,16.576,0.241,8,115.9,15984.0,137.91,800.0,69.54
1222204,L405N-115,10.97,17.059,0.402,2,117.6,13668.0,116.22,200.0,70.56
1201541,L405N-005,11.17,17.381,0.322,8,120.7,10464.0,86.69,800.0,72.42
1213650,L405N-066,11.37,17.703,0.2,7,116.4,10728.0,92.16,700.0,69.84
1222231,L405N-066,11.37,17.703,0.451,7,115.4,13260.0,114.9,700.0,69.24
1209243,L405N-117,11.93,18.604,0.724,2,113.1,8664.0,76.6,200.0,67.86
